                    m**2/s**2 per Julian century. The S1 coefficient has to     
                    be multiplied with the time difference between the epoch    
                    and J2000 (in Julian centuries) and with the SIN of         
                    the argument.                                               
Col.102...105: nam= Darwin name of the tidal wave (for very few main tidal      
                    waves available only).                                      
                                                                                
number    l  m  k  k  k  k  k  k  k  k  k  k  frequency           C0          S0
                2  3  4  5  6  7  8  9 10 11  (deg/hour)                        
C*******************************************************************************
    32    2  0  0  1  0  2  1  0  0  0  0  0  0.04548342     -82444.          0.        0.        0.     
    33    3  0  0  1  1  0 -1  0  0  0  0  0  0.04570849          0.     -22258.        0.        0.     
    34    2  0  0  1  1  1  0  0  0  0  0  0  0.04791686     -35333.          0.        0.        0.     
    35    2  0  0  1  2  0 -1  0  0  0  0  0  0.05035031     -11778.          0.        0.        0.     
    36    2  0  0  1  2  1 -1  0  0  0  0  0  0.05255672      11778.          0.        0.        0.     
    37    2  0  0  1  2  2 -1  0  0  0  0  0  0.05476313     -11778.          0.        0.        0.     
    38    3  0  0  2 -3  0  0  0  0  0  0  0  0.06821183          0.      22258.        0.        0.     
    39    2  0  0  2 -2 -2  0  0  0  0  0  0  0.06844083     -11778.          0.        0.        0.     
    40    2  0  0  2 -2 -1  0  0  0  0  0  0  0.07064724     565331.          0.        0.        0.     
    41    2  0  0  2 -2  0  0  0  0  0  0  0  0.07285365   -8621300.          0.        0.        0.     
  2901    4  0  0  2 -2  0  0  0  0  0  0  0  0.07285365      -8779.          0.        0.        0.     
    42    2  0  0  2 -2  1  0  0  0  0  0  0  0.07506005     800886.          0.        0.        0.     
    43    3  0  0  2 -1 -1  0  0  0  0  0  0  0.07528906          0.      44516.        0.        0.     
    44    3  0  0  2 -1  0  0  0  0  0  0  0  0.07749546          0.   -1090633.        0.        0.     
    45    3  0  0  2 -1  1  0  0  0  0  0  0  0.07970187          0.    -155805.        0.        0.     
    47    2  0  0  2  0 -1 -2  0  0  0  0  0  0.07992695     -11778.          0.        0.        0.     
    46    3  0  0  2 -1  2  0  0  0  0  0  0  0.08190828          0.      22258.        0.        0.     
    48    2  0  0  2  0  0 -2  0  0  0  0  0  0.08213336   -3403765.          0.        0.        0.     
    50    2  0  0  2  0  0  0  0  0  0  0  0  0.08213728 -856665153.          0.        0.        0.     
    49    4  0  0  2  0  0  0  0  0  0  0  0  0.08213728      17557.          0.        0.        0.     
    51    2  0  0  2  0  1 -2  0  0  0  0  0  0.08433976      11778.          0.        0.        0.     
    52    2  0  0  2  0  1  0  0  0  0  0  0  0.08434369   21341251.          0.        0.        0.     
    53    2  0  0  2  0  2  0  0  0  0  0  0  0.08655009    4722871.          0.        0.        0.     
    55    3  0  0  2  1  0  0  0  0  0  0  0  0.08677910          0.      22258.        0.        0.     
    54    2  0  0  2  0  3  0  0  0  0  0  0  0.08875650    -129555.          0.        0.        0.     
    56    3  0  0  2  1  1  0  0  0  0  0  0  0.08898550          0.      22258.        0.        0.     
    57    2  0  0  3 -2 -1 -1  0  0  0  0  0  0.11171392      23555.          0.        0.        0.     
    58    2  0  0  3 -2  0 -1  0  0  0  0  0  0.11392032    -294443.          0.        0.        0.     
    59    2  0  0  3 -2  1 -1  0  0  0  0  0  0.11612673      35333.          0.        0.        0.     
    60    3  0  0  3 -1  0 -1  0  0  0  0  0  0.11856214          0.     -44516.        0.        0.     
    61    3  0  0  3 -1  1 -1  0  0  0  0  0  0.12076855          0.     -22258.        0.        0.     
    62    2  0  0  3  0  0 -3  0  0  0  0  0  0.12320003     -82444.          0.        0.        0.     
    63    2  0  0  3  0  0 -1  0  0  0  0  0  0.12320396  -50067141.          0.        0.        0.     
    64    2  0  0  3  0  1 -1  0  0  0  0  0  0.12541036     895108.          0.        0.        0.     
    65    2  0  0  3  0  2 -1  0  0  0  0  0  0.12761677     200221.          0.        0.        0.     
    66    2  0  0  4 -2  0  0  0  0  0  0  0  0.15499093     -11778.          0.        0.        0.     
    67    2  0  0  4 -2  1  0  0  0  0  0  0  0.15719733      23555.          0.        0.        0.     
    68    2  0  0  4 -2  2  0  0  0  0  0  0  0.15940374      11778.          0.        0.        0.     
    69    2  0  0  4  0  0 -2  0  0  0  0  0  0.16427064   -2037548.          0.        0.        0.     
    70    2  0  0  4  0  1 -2  0  0  0  0  0  0.16647704      23555.          0.        0.        0.     
    71    2  0  0  4  0  2  0  0  0  0  0  0  0.16868737      11778.          0.        0.        0.     
    72    2  0  0  5 -2  0 -1  0  0  0  0  0  0.19605760     -11778.          0.        0.        0.     
    73    2  0  0  5 -2  1 -1  0  0  0  0  0  0.19826401      11778.          0.        0.        0.     
    74    2  0  0  5  0  0 -3  0  0  0  0  0  0.20533731     -70666.          0.        0.        0.     
    75    2  0  1 -5  1 -1  1  0  0  0  0  0  0.34611069      35333.          0.        0.        0.     
    76    2  0  1 -4  1 -2  0  0  0  0  0  0  0.38497096      70666.          0.        0.        0.     
    77    2  0  1 -4  1 -1  0  0  0  0  0  0  0.38717737     341554.          0.        0.        0.     
    78    2  0  1 -4  1 -1  2  0  0  0  0  0  0.38718129      35333.          0.        0.        0.     
    79    2  0  1 -4  1  0  0  0  0  0  0  0  0.38938378     -23555.          0.        0.        0.     
    80    2  0  1 -4  1  0  2  0  0  0  0  0  0.38938770    -270888.          0.        0.        0.     
    81    2  0  1 -4  1  1  2  0  0  0  0  0  0.39159411      23555.          0.        0.        0.     
    82    3  0  1 -4  2  0  0  0  0  0  0  0  0.39402559          0.      22258.        0.        0.     
    83    2  0  1 -4  3 -1  0  0  0  0  0  0  0.39646100      11778.          0.        0.        0.     
    84    2  0  1 -4  3  0  0  0  0  0  0  0  0.39866741    -188444.          0.        0.        0.     
    85    2  0  1 -4  3  1  0  0  0  0  0  0  0.40087382      11778.          0.        0.        0.     
    86    2  0  1 -3 -1 -2  1  0  0  0  0  0  0.41675793      35333.          0.        0.        0.     
    87    2  0  1 -3 -1 -1  1  0  0  0  0  0  0.41896434      94222.          0.        0.        0.     
