                    be multiplied with the time difference between the epoch    
                    and J2000 (in Julian centuries) and with the SIN of         
                    the argument.                                               
Col.102...105: nam= Darwin name of the tidal wave (for very few main tidal      
                    waves available only).                                      
                                                                                
number    l  m  k  k  k  k  k  k  k  k  k  k  frequency           C0          S0        C1        S1 nam
                2  3  4  5  6  7  8  9 10 11  (deg/hour)                          
C********************************************************************************************************
    32    2  0  1  2 -1  0  0  0  0  0  0  0  0.62651199   13662170.          0.        0.        0.     
    33    2  0  1  2 -1  1  0  0  0  0  0  0  0.62871839    6831085.          0.        0.        0.     
    34    2  0  2 -4  2  0  0  0  0  0  0  0  0.94304211   -3062210.          0.        0.        0.     
    35    2  0  2 -3  0  0  1  0  0  0  0  0  0.97482908  -10717737.          0.        0.        0.     
    36    2  0  2 -2  0 -1  0  0  0  0  0  0  1.01368935  -11542178.          0.        0.        0.     
    37    2  0  2 -2  0  0  0  0  0  0  0  0  1.01589576 -161354936.          0.        0.        0. MSF 
    38    2  0  2 -2  0  1  0  0  0  0  0  0  1.01810217   10364405.          0.        0.        0.     
    39    3  0  2 -2  1  0  0  0  0  0  0  0  1.02053757          0.   -3338673.        0.        0.     
    40    2  0  2 -1  0  0 -1  0  0  0  0  0  1.05696244    2002215.          0.        0.        0.     
    41    2  0  2 -1  0  0  1  0  0  0  0  0  1.05696636   -5653312.          0.        0.        0.     
    42    2  0  2 -1  0  1  1  0  0  0  0  0  1.05917277   -1413328.          0.        0.        0.     
    43    2  0  2  0 -2 -1  0  0  0  0  0  0  1.08654301    4239984.          0.        0.        0.     
    44    2  0  2  0 -2  0  0  0  0  0  0  0  1.08874941  -79735249.          0.        0.        0.     
    45    2  0  2  0 -2  1  0  0  0  0  0  0  1.09095582    5182202.          0.        0.        0.     
    46    3  0  2  0 -1  0  0  0  0  0  0  0  1.09339123          0.  -16915945.        0.        0.     
    47    3  0  2  0 -1  1  0  0  0  0  0  0  1.09559763          0.   -2670939.        0.        0.     
    48    2  0  2  0  0  0  0  0  0  0  0  0  1.09803304-1842272923.          0.        0.        0. MF  
    49    2  0  2  0  0  1  0  0  0  0  0  0  1.10023945 -763314845.          0.        0.        0.     
    50    2  0  2  0  0  2  0  0  0  0  0  0  1.10244585  -71490836.          0.        0.        0.     
    51    2  0  2  0  0  3  0  0  0  0  0  0  1.10465226    1531105.          0.        0.        0.     
    52    2  0  2  1  0  0 -1  0  0  0  0  0  1.13909972    6359976.          0.        0.        0.     
    53    2  0  2  1  0  1 -1  0  0  0  0  0  1.14130612    1648883.          0.        0.        0.     
    54    2  0  2  2 -2  0  0  0  0  0  0  0  1.17088669    5535534.          0.        0.        0.     
    55    2  0  2  2 -2  1  0  0  0  0  0  0  1.17309310    2237769.          0.        0.        0.     
    56    2  0  3 -4  1  0  0  0  0  0  0  0  1.48741681   -4946648.          0.        0.        0.     
    57    2  0  3 -3 -1  0  1  0  0  0  0  0  1.51920379   -1884437.          0.        0.        0.     
    58    2  0  3 -3  1  0  1  0  0  0  0  0  1.52848741   -3062210.          0.        0.        0.     
    59    2  0  3 -3  1  1  1  0  0  0  0  0  1.53069382   -1295551.          0.        0.        0.     
    60    2  0  3 -2 -1 -1  0  0  0  0  0  0  1.55806406   -2591101.          0.        0.        0.     
    61    2  0  3 -2 -1  0  0  0  0  0  0  0  1.56027047  -25557680.          0.        0.        0.     
    62    2  0  3 -2 -1  1  0  0  0  0  0  0  1.56247687    1648883.          0.        0.        0.     
    63    3  0  3 -2  0  0  0  0  0  0  0  0  1.56491228          0.   -2893517.        0.        0.     
    64    2  0  3 -2  1  0  0  0  0  0  0  0  1.56955409  -67015298.          0.        0.        0. MSTM
    65    2  0  3 -2  1  1  0  0  0  0  0  0  1.57176050  -27795449.          0.        0.        0.     
    66    2  0  3 -2  1  2  0  0  0  0  0  0  1.57396691   -2473324.          0.        0.        0.     
    67    2  0  3 -1 -1  0  1  0  0  0  0  0  1.60134107   -3297765.          0.        0.        0.     
    68    2  0  3 -1 -1  1  1  0  0  0  0  0  1.60354747   -1177773.          0.        0.        0.     
    69    2  0  3 -1  0  0  0  0  0  0  0  0  1.60598092    1884437.          0.        0.        0.     
    70    2  0  3  0 -3  0  0  0  0  0  0  0  1.63312412   -6359976.          0.        0.        0.     
    71    2  0  3  0 -1  0  0  0  0  0  0  0  1.64240775 -352743089.          0.        0.        0. MTM 
    72    2  0  3  0 -1  1  0  0  0  0  0  0  1.64461415 -146161661.          0.        0.        0.     
    73    2  0  3  0 -1  2  0  0  0  0  0  0  1.64682056  -13779947.          0.        0.        0.     
    74    3  0  3  0  0  0  0  0  0  0  0  0  1.64704956          0.   -8457972.        0.        0.     
    75    3  0  3  0  0  1  0  0  0  0  0  0  1.64925597          0.   -5341877.        0.        0.     
    76    2  0  3  0  1  2  0  0  0  0  0  0  1.65610419    1413328.          0.        0.        0.     
    77    2  0  3  1 -1  0 -1  0  0  0  0  0  1.68347442    3062210.          0.        0.        0.     
    78    2  0  4 -4  0  0  0  0  0  0  0  0  2.03179152   -2355547.          0.        0.        0.     
    79    2  0  4 -4  2  0  0  0  0  0  0  0  2.04107515   -1648883.          0.        0.        0.     
    80    2  0  4 -3  0  0  1  0  0  0  0  0  2.07286212   -3768874.          0.        0.        0.     
    81    2  0  4 -3  0  1  1  0  0  0  0  0  2.07506853   -1531105.          0.        0.        0.     
    82    2  0  4 -2 -2  0  0  0  0  0  0  0  2.10464517   -2944433.          0.        0.        0.     
    83    2  0  4 -2  0  0  0  0  0  0  0  0  2.11392880  -56297562.          0.        0.        0. MSQM
    84    2  0  4 -2  0  1  0  0  0  0  0  0  2.11613521  -23555465.          0.        0.        0.     
    85    2  0  4 -2  0  2  0  0  0  0  0  0  2.11834161   -2237769.          0.        0.        0.     
    86    2  0  4  0 -2  0  0  0  0  0  0  0  2.18678245  -46639821.          0.        0.        0.     
    87    2  0  4  0 -2  1  0  0  0  0  0  0  2.18898886  -19433259.          0.        0.        0.     
    88    2  0  4  0 -2  2  0  0  0  0  0  0  2.19119527   -1884437.          0.        0.        0.     
    89    3  0  4  0 -1  0  0  0  0  0  0  0  2.19142427          0.   -2448360.        0.        0.     
    90    2  0  5 -4  1  0  0  0  0  0  0  0  2.58544985   -2708878.          0.        0.        0.     
    91    2  0  5 -2 -1  0  0  0  0  0  0  0  2.65830351  -13662170.          0.        0.        0.     
    92    2  0  5 -2 -1  1  0  0  0  0  0  0  2.66050991   -5653312.          0.        0.        0.     
    93    2  0  5  0 -3  0  0  0  0  0  0  0  2.73115716   -5299980.          0.        0.        0.     
    94    2  0  5  0 -3  1  0  0  0  0  0  0  2.73336357   -2237769.          0.        0.        0.     
    95    2  0  6 -4  0  0  0  0  0  0  0  0  3.12982456   -1413328.          0.        0.        0.     
    96    2  0  6 -2 -2  0  0  0  0  0  0  0  3.20267821   -2237769.          0.        0.        0.     
    97    2  1 -5  0  4  0  0  0  0  0  0  0 11.76553677          0.    1495973.        0.        0.     
    98    2  1 -5  2  2  0  0  0  0  0  0  0 11.83839043          0.    6255887.        0.        0.     
    99    2  1 -5  4  0  0  0  0  0  0  0  0 11.91124408          0.    3807931.        0.        0.     
   100    3  1 -4  0  2  0  0  0  0  0  0  0 12.30526967    1180399.          0.        0.        0.     
   101    2  1 -4  0  3 -1  0  0  0  0  0  0 12.30770507          0.    2855948.        0.        0.     
   102    2  1 -4  0  3  0  0  0  0  0  0  0 12.30991148          0.   14687734.        0.        0.     
   103    3  1 -4  2  0  0  0  0  0  0  0  0 12.37812332    1180399.          0.        0.        0.     
   104    2  1 -4  2  1 -1  0  0  0  0  0  0 12.38055873          0.    7207870.        0.        0.     
   105    2  1 -4  2  1  0  0  0  0  0  0  0 12.38276513          0.   37807316.        0.        0.     
   106    2  1 -4  3  1  0 -1  0  0  0  0  0 12.42383181          0.    2855948.        0.        0.     
   107    2  1 -4  4 -1 -1  0  0  0  0  0  0 12.45341238          0.    1359975.        0.        0.     
